feature_index,feature_name,class_0_mean,class_1_mean,class_0_std,class_1_std,mean_diff_class1_minus_class0,cohens_d,abs_cohens_d,raw_auc,separability_auc,auc_distance_from_random,mannwhitney_stat,mannwhitney_p,mannwhitney_q_fdr,mutual_information,mean_abs_corr_to_other_features,max_abs_corr_to_other_features,redundancy_penalty,abs_d_norm,auc_norm,mi_norm,fdr_score,feature_score_raw,feature_score
368,C4clean_dominant_asym_70_30_logvar,0.05623015094620284,-0.057459225283824834,1.0041204536637707,0.997988595715083,-0.11368937623002767,-0.11356530110846236,0.11356530110846236,0.4751760614827153,0.5248239385172847,0.04964787703456941,17960.0,0.4091439462118418,0.7748039947586569,0.006337131031377785,0.16337804379232554,0.9545600569357418,0.8366219562076744,0.33252973947665493,0.04964787703456941,0.0644768666279938,0.2251960052413431,0.16917713962866157,0.160885190590588
336,C3_minus_Cz_minus_C4_minus_Cz_logvar,0.028200837251731663,-0.02881724899493889,1.0333776196709932,0.969523563738452,-0.057018086246670555,-0.05688689434885173,0.05688689434885173,0.4864264632827796,0.5135735367172204,0.027147073434440783,17575.0,0.6519156260341438,0.8727346583641319,0.043227984172230505,0.15900972736957572,1.0,0.8409902726304243,0.16656798612561938,0.027147073434440783,0.43982126237714136,0.1272653416358681,0.16849105748503615,0.160453542350564
144,C3clean100_minus_C4clean100_logvar,0.028200837251731663,-0.02881724899493889,1.0333776196709932,0.969523563738452,-0.057018086246670555,-0.05688689434885173,0.05688689434885173,0.4864264632827796,0.5135735367172204,0.027147073434440783,17575.0,0.6519156260341438,0.8727346583641319,0.043227984172230505,0.15900972736957572,1.0,0.8409902726304243,0.16656798612561938,0.027147073434440783,0.43982126237714136,0.1272653416358681,0.16849105748503615,0.160453542350564
112,C4_minus_C3_logvar,0.028200837251731642,-0.028817248994938868,1.0333776196709932,0.9695235637384519,-0.05701808624667051,-0.05688689434885169,0.05688689434885169,0.4864264632827796,0.5135735367172204,0.027147073434440783,17575.0,0.6519156260341438,0.8727346583641319,0.043227984172230505,0.15900972736957572,1.0,0.8409902726304243,0.16656798612561927,0.027147073434440783,0.43982126237714136,0.1272653416358681,0.16849105748503612,0.16045354235056397
120,C3clean025_minus_C4clean025_logvar,0.028200837251731656,-0.028817248994938854,1.0333776196709932,0.9695235637384519,-0.05701808624667051,-0.05688689434885169,0.05688689434885169,0.4864264632827796,0.5135735367172204,0.027147073434440783,17575.0,0.6519156260341438,0.8727346583641319,0.043227984172230505,0.15900972736957572,1.0,0.8409902726304243,0.16656798612561927,0.027147073434440783,0.43982126237714136,0.1272653416358681,0.16849105748503612,0.16045354235056397
128,C3clean050_minus_C4clean050_logvar,0.02820083725173165,-0.028817248994938868,1.0333776196709932,0.9695235637384519,-0.05701808624667051,-0.05688689434885169,0.05688689434885169,0.4864264632827796,0.5135735367172204,0.027147073434440783,17575.0,0.6519156260341438,0.8727346583641319,0.043227984172230505,0.15900972736957572,1.0,0.8409902726304243,0.16656798612561927,0.027147073434440783,0.43982126237714136,0.1272653416358681,0.16849105748503612,0.16045354235056397
136,C3clean075_minus_C4clean075_logvar,0.028200837251731635,-0.028817248994938878,1.0333776196709932,0.9695235637384519,-0.05701808624667051,-0.05688689434885169,0.05688689434885169,0.4864264632827796,0.5135735367172204,0.027147073434440783,17575.0,0.6519156260341438,0.8727346583641319,0.043227984172230505,0.15900972736957572,1.0,0.8409902726304243,0.16656798612561927,0.027147073434440783,0.43982126237714136,0.1272653416358681,0.16849105748503612,0.16045354235056397
152,C3clean_minus_C4clean_logvar,0.02820083725173165,-0.028817248994938868,1.0333776196709932,0.9695235637384519,-0.05701808624667051,-0.05688689434885169,0.05688689434885169,0.4864264632827796,0.5135735367172204,0.027147073434440783,17575.0,0.6519156260341438,0.8727346583641319,0.043227984172230505,0.15900972736957572,1.0,0.8409902726304243,0.16656798612561927,0.027147073434440783,0.43982126237714136,0.1272653416358681,0.16849105748503612,0.16045354235056397
104,C3_minus_C4_logvar,0.028200837251731642,-0.028817248994938868,1.0333776196709932,0.9695235637384519,-0.05701808624667051,-0.05688689434885169,0.05688689434885169,0.4864264632827796,0.5135735367172204,0.027147073434440783,17575.0,0.6519156260341438,0.8727346583641319,0.043227984172230505,0.15900972736957572,1.0,0.8409902726304243,0.16656798612561927,0.027147073434440783,0.43982126237714136,0.1272653416358681,0.16849105748503612,0.16045354235056397
175,C3_Cz_mean_beta_relpower,0.04285923496429388,-0.043796048843295465,1.0405305052351341,0.9605475535615353,-0.08665528380758934,-0.0865019860530656,0.0865019860530656,0.4702083515969726,0.5297916484030274,0.059583296806054786,18130.0,0.32184396744195354,0.7019393139132903,0.013940709884956659,0.1631063103694385,0.9870303657584301,0.8368936896305614,0.2532848299093349,0.059583296806054786,0.14183915205497674,0.29806068608670966,0.1676777433700527,0.15947295395440383
385,C4_clean_minus_C3_minus_C4_corr,-0.05693958220556482,0.05818416323738095,1.026342930065567,0.9745259540810169,0.11512374544294576,0.11500283778433991,0.11500283778433991,0.5284766663744485,0.5284766663744485,0.05695333274889691,16136.0,0.3436762262423657,0.7321797863424314,0.00032417626842273783,0.1339783713928775,0.8346281928419235,0.8660216286071225,0.33673903400123334,0.05695333274889691,0.003298317475141304,0.2678202136575686,0.1652340132233307,0.15859267802621937
279,C3_laplacian_strong_beta_relpower,0.059488571063722226,-0.06078886769899537,1.0417291922610334,0.9573740529860786,-0.1202774387627176,-0.12016940178572522,0.12016940178572522,0.47345197393413396,0.526548026065866,0.053096052131732074,18019.0,0.3773653825273534,0.7699650911423523,0.0,0.15692737554706543,0.93902973209482,0.8430726244529345,0.3518674059773008,0.053096052131732074,0.0,0.23003490885764766,0.16474070122392626,0.15698500345727004
357,C4_dominant_asym_70_30_low_alpha_relpower,-0.03985543642006042,0.04072659350028014,0.9676015892211961,1.0357786194410605,0.08058202992034055,0.08042924747059102,0.08042924747059102,0.5173723736886706,0.5173723736886706,0.034744747377341234,16516.0,0.5636091234775384,0.8650383399675926,0.029663188533131768,0.24288524996721614,0.9437812209264425,0.7571147500327838,0.23550306079460817,0.034744747377341234,0.30180683361946314,0.1349616600324074,0.16844426558731568,0.15617047732149988
224,C4_smooth_611_logvar,0.05462156015220272,-0.05581547403531152,1.0195821273773737,0.9820255352655265,-0.11043703418751424,-0.1103064267889887,0.1103064267889887,0.471844773676982,0.528155226323018,0.05631045264603607,18074.0,0.34915361065870465,0.7398281912335796,0.0,0.16298822899705376,0.9771494464620439,0.8370117710029462,0.3229873312310526,0.05631045264603607,0.0,0.26017180876642043,0.15877140523362307,0.15100804418730251
186,C3_Cz_C4_mean_hjorth_complexity,-0.057919051644123795,0.059185041844016045,0.9712681872660476,1.030486788335847,0.11710409348813984,0.11698785296912254,0.11698785296912254,0.5244148329972824,0.5244148329972824,0.04882966599456484,16275.0,0.41691203554703027,0.7857188362232493,0.0,0.17635753904699503,0.9665967986574938,0.823642460953005,0.34255141687028945,0.04882966599456484,0.0,0.21428116377675066,0.15841149538037408,0.1500303769357629
256,C4_laplacian_simple_logvar,0.030781736494718277,-0.03145456133613327,1.012164319325459,0.9919708073525497,-0.06223629783085155,-0.0620979333960597,0.0620979333960597,0.4894363110370825,0.5105636889629175,0.021127377925834967,17472.0,0.7256141736603815,0.9055632582155215,0.03742928962353598,0.15522705749266252,0.9819998190958247,0.8447729425073375,0.18182658682558875,0.021127377925834967,0.3808226945423582,0.09443674178447847,0.15664210074991777,0.1493475730362541
42,C3_clean_075Cz_hjorth_complexity,0.02383077062736635,-0.024351661788610802,1.168689206667251,0.7974549907317596,-0.04818243241597715,-0.04806598199372461,0.04806598199372461,0.5465941965459806,0.5465941965459806,0.09318839309196125,15516.0,0.12121524835247065,0.45688824379008164,0.009408155352401693,0.14090200913353632,0.921172428241481,0.8590979908664637,0.14073920644905447,0.09318839309196125,0.09572287125967227,0.5431117562099184,0.1553304097122818,0.148764499669883
355,C4_dominant_asym_70_30_mu_relpower,0.046934434424795335,-0.047960323701841175,0.990033066734143,1.0132538041419998,-0.0948947581266365,-0.09474463300155965,0.09474463300155965,0.4653575290026592,0.5346424709973407,0.06928494199468149,18296.0,0.24929579470989738,0.6224455511228011,0.0,0.21759245617107068,0.9471365004181086,0.7824075438289293,0.2774203731970558,0.06928494199468149,0.0,0.3775544488771989,0.15910230520482793,0.14871646679322856
31,C3_clean_025Cz_beta_relpower,0.03447441029688793,-0.03522794931977135,1.041698584948597,0.9599546795090157,-0.06970235961665927,-0.06955596899567476,0.06955596899567476,0.4841471610999094,0.5158528389000906,0.03170567780018119,17653.0,0.5982390979297647,0.8727346583641319,0.03065777952772275,0.19567524522549404,0.973602269716923,0.8043247547745059,0.20366468594358628,0.03170567780018119,0.3119262568395483,0.1272653416358681,0.1574914128418151,0.14824626159319557
61,C4_clean_025Cz_low_alpha_relpower,-0.04691187808764064,0.04793727432999408,0.9533959142026592,1.0485486377562776,0.09484915241763472,0.09469899678892085,0.09469899678892085,0.5188626866543935,0.5188626866543935,0.037725373308787,16465.0,0.5306123944991572,0.8320002345746785,0.015598511542758153,0.2521423722556775,0.9709647761380996,0.7478576277443225,0.2772867444255563,0.037725373308787,0.1587063835918469,0.16799976542532147,0.15879549446792168,0.14678377266432516
67,C4_clean_050Cz_mu_relpower,0.039593781700811514,-0.040459219552195766,1.0054953305034267,0.998233067284741,-0.08005300125300728,-0.07990037181144294,0.07990037181144294,0.4702375734198299,0.5297624265801701,0.059524853160340285,18129.0,0.32231907271528637,0.7019393139132903,0.01165472259896938,0.22457068962194482,0.9999999999999998,0.7754293103780552,0.23395444401592608,0.059524853160340285,0.11858047291104151,0.29806068608670966,0.1562399172025725,0.14571384541677532
99,C4_clean_mu_relpower,0.039593781700811514,-0.040459219552195766,1.0054953305034267,0.998233067284741,-0.08005300125300728,-0.07990037181144294,0.07990037181144294,0.4702375734198299,0.5297624265801701,0.059524853160340285,18129.0,0.32231907271528637,0.7019393139132903,0.01165472259896938,0.22457068962194482,0.9999999999999998,0.7754293103780552,0.23395444401592608,0.059524853160340285,0.11858047291104151,0.29806068608670966,0.1562399172025725,0.14571384541677532
290,C3_minus_C4_over_abs_sum_hjorth_complexity,-0.04864028401925096,0.04970345962622807,1.0297220801638345,0.9718130923959463,0.09834374364547903,0.09819636070618766,0.09819636070618766,0.5291487683001667,0.5291487683001667,0.05829753660033332,16113.0,0.33240191308367995,0.7198980659049864,0.0,0.15059128507482963,0.9727599784403717,0.8494087149251703,0.28752748125992095,0.05829753660033332,0.0,0.2801019340950136,0.14904894966059035,0.14231530780005777
75,C4_clean_075Cz_mu_relpower,0.03839859668971363,-0.039237910278558705,0.990078556950129,1.0139548184512788,-0.07763650696827233,-0.07748478867136516,0.07748478867136516,0.48128342245989303,0.518716577540107,0.03743315508021405,17751.0,0.5338035018515136,0.8336692140469854,0.02034465128889784,0.2039143789574934,0.9277647288920938,0.7960856210425066,0.22688130212270358,0.03743315508021405,0.20699577793992885,0.16633078595301465,0.1505422942043084,0.14133297267545605
59,C4_clean_025Cz_mu_relpower,0.04222784911621192,-0.04315086221164989,0.996513828464815,1.007173155021486,-0.08537871132786182,-0.0852253282206076,0.0852253282206076,0.4682212676426756,0.5317787323573244,0.06355746471464885,18198.0,0.2906094729217573,0.686258514369451,0.0027691288604343445,0.22902437485468394,0.9751371687170842,0.770975625145316,0.24954660958139432,0.06355746471464885,0.02817438227581282,0.31374148563054904,0.14659545102183255,0.13652327156378785
315,C4_minus_Cz_mu_relpower,0.03979924255905154,-0.04066917135815647,0.9852216720752168,1.0186665302114155,-0.080468413917208,-0.08031566290385692,0.08031566290385692,0.487215452499927,0.512784547500073,0.025569095000145925,17548.0,0.670943790354547,0.8727346583641319,0.01878560862691403,0.15890007018165056,0.9999999999999998,0.8410999298183495,0.23517047039684413,0.025569095000145925,0.1911333655507333,0.1272653416358681,0.14221205516267998,0.13543280349887202
331,Cz_minus_C4_mu_relpower,0.03979924255905154,-0.04066917135815647,0.9852216720752168,1.0186665302114155,-0.080468413917208,-0.08031566290385692,0.08031566290385692,0.487215452499927,0.512784547500073,0.025569095000145925,17548.0,0.670943790354547,0.8727346583641319,0.01878560862691403,0.15890007018165056,0.9999999999999998,0.8410999298183495,0.23517047039684413,0.025569095000145925,0.1911333655507333,0.1272653416358681,0.14221205516267998,0.13543280349887202
83,C4_clean_100Cz_mu_relpower,0.03979924255905154,-0.04066917135815647,0.9852216720752168,1.0186665302114155,-0.080468413917208,-0.08031566290385692,0.08031566290385692,0.487215452499927,0.512784547500073,0.025569095000145925,17548.0,0.670943790354547,0.8727346583641319,0.01878560862691403,0.15890007018165056,0.9999999999999998,0.8410999298183495,0.23517047039684413,0.025569095000145925,0.1911333655507333,0.1272653416358681,0.14221205516267998,0.13543280349887202
300,C3clean_minus_C4clean_over_abs_sum_alpha_relpower,0.01185215994494332,-0.01211122355030061,1.019628658360381,0.9849788442103591,-0.02396338349524393,-0.02390024526690798,0.02390024526690798,0.4977937523742731,0.502206247625727,0.0044124952514539295,17186.0,0.941873529869896,0.9819532545452107,0.05604856761991761,0.1539551471730338,0.9098165413729777,0.8460448528269662,0.06997878343271853,0.0044124952514539295,0.5702637362595008,0.018046745454789348,0.14189436933683947,0.13534075878255608
253,C3_laplacian_simple_low_alpha_relpower,-0.03220071183705459,0.032904552532944525,1.0358422239995966,0.9665723723292374,0.06510526436999911,0.06496349092217953,0.06496349092217953,0.5146839659857982,0.5146839659857982,0.029367931971596484,16608.0,0.6255170363287033,0.8727346583641319,0.02528334137464694,0.18546399644491,0.9254726316016053,0.81453600355509,0.1902173122985214,0.029367931971596484,0.2572442674218653,0.1272653416358681,0.14103022314250113,0.13318341450144341
208,C4_smooth_421_logvar,0.04945012481644378,-0.050531001861613564,1.024163717109014,0.977713051947138,-0.09998112667805734,-0.09983535179094312,0.09983535179094312,0.4773676981970135,0.5226323018029865,0.04526460360597295,17885.0,0.45175899542759756,0.7857816328105398,0.0,0.16313164717360035,0.9987891406420883,0.8368683528263996,0.2923266605189005,0.04526460360597295,0.0,0.2142183671894602,0.1395787791626517,0.1327478643160666
264,Cz_laplacian_simple_logvar,0.016710712439253726,-0.017075973913335415,0.9933521414348955,1.0119049687514472,-0.03378668635258914,-0.03370005577723022,0.03370005577723022,0.4917156132199527,0.5082843867800473,0.016568773560094563,17394.0,0.7832135375075682,0.9383572530433761,0.0455185116098169,0.16586463779021432,0.9756387354219107,0.8341353622097857,0.09867390434003315,0.016568773560094563,0.4631261350978983,0.06164274695662386,0.13912443898028676,0.13220169157651712
202,Cz_smooth_211_hjorth_complexity,-0.041856112830458515,0.04277100054259019,1.0231465592258189,0.9795363438863666,0.0846271133730487,0.08447372900482676,0.08447372900482676,0.5306390812658893,0.5306390812658893,0.061278162531778646,16062.0,0.30826487958929905,0.6981597958690506,0.0,0.1513755294519465,0.9263355874072273,0.8486244705480535,0.24734582923488077,0.061278162531778646,0.0,0.30184020413094936,0.13820241753142573,0.13192627829381814
19,C4_mu_relpower,0.028154459035482887,-0.02876985704718966,0.9949701680620118,1.0097510625548316,-0.05692431608267255,-0.05679326403595545,0.05679326403595545,0.4776014727798721,0.5223985272201279,0.044797054440255835,17877.0,0.4564481888167312,0.7857816328105398,0.02233054231890641,0.22646873487947022,0.9876098987944351,0.7735312651205297,0.16629382438072457,0.044797054440255835,0.22720114065778843,0.2142183671894602,0.14074387243784683,0.1311816464179358
268,Cz_laplacian_simple_alpha_relpower,0.0462762818179714,-0.04728778524568844,0.9841990731319764,1.0191081919147533,-0.09356406706365984,-0.09341311262415791,0.09341311262415791,0.47298442476841707,0.5270155752315829,0.05403115046316587,18035.0,0.3690169325576469,0.7653684527121565,0.0,0.18798174538237972,0.896081724663554,0.8120182546176202,0.27352150819554877,0.05403115046316587,0.0,0.23463154728784352,0.13810658525933447,0.13031813017557942
289,C3_minus_C4_over_abs_sum_hjorth_mobility,0.04534147247029495,-0.04633254290680285,1.0415472124710488,0.9591837144961131,-0.0916740153770978,-0.09152209673810036,0.09152209673810036,0.47494228689985685,0.5250577131001432,0.050115426200286306,17968.0,0.404743971648286,0.7739494482250152,0.0,0.15221279609843044,0.9727599784403717,0.8477872039015696,0.26798436750992854,0.050115426200286306,0.0,0.2260505517749848,0.13393998297607368,0.12782376918062438
363,C3clean_dominant_asym_70_30_mu_relpower,0.04599875162194788,-0.047004188815870006,1.0069197602267543,0.9961931753619159,-0.09300294043781789,-0.09285167374092723,0.09285167374092723,0.4748546214312849,0.5251453785687151,0.05029075713743025,17971.0,0.4031013039305247,0.7739494482250152,0.0,0.19045373043827096,0.8781928324707815,0.809546269561729,0.2718775420576931,0.05029075713743025,0.0,0.2260505517749848,0.13536395989579164,0.12762978855707663
384,C4_clean_minus_C3_minus_C4_logvar_diff,0.02680930082625437,-0.027395296472729643,0.9920133760689029,1.0127956462700687,-0.05420459729898401,-0.05407776219884267,0.05407776219884267,0.48061132053417494,0.5193886794658251,0.03877735893165024,17774.0,0.519205150037058,0.8266670652370574,0.02282693627118304,0.17160638706382397,0.9088507535184613,0.828393612936176,0.1583424814993586,0.03877735893165024,0.23225167953688186,0.17333293476294265,0.13277557353452374,0.12594003259514772
240,C4_smooth_532_logvar,0.04670492170461935,-0.0477257943101845,1.0232586657823022,0.9789611443468473,-0.09443071601480385,-0.0942802874291261,0.0942802874291261,0.4796470003798837,0.5203529996201163,0.04070599924023255,17807.0,0.4986256014852959,0.8235182736615203,0.0,0.1615338971433236,0.9987891406420883,0.8384661028566764,0.27606070891275947,0.04070599924023255,0.0,0.1764817263384797,0.12851652048739517,0.12228858816690655
252,C3_laplacian_simple_alpha_relpower,0.0444431967612774,-0.045414632756061904,1.0342892085207018,0.9672634092515807,-0.08985782951733931,-0.08970521639153782,0.08970521639153782,0.4761696034598638,0.5238303965401362,0.04766079308027238,17926.0,0.4281588939261167,0.7857816328105398,0.0,0.2022657012087444,0.9045084822696241,0.7977342987912556,0.262664305334867,0.04766079308027238,0.0,0.2142183671894602,0.1300356211642448,0.12214509733517462
170,C3_Cz_mean_hjorth_complexity,-0.04561400476660314,0.04661103219318721,0.9635658311405386,1.0391245853405129,0.09222503695979035,0.09207337376650739,0.09207337376650739,0.5203529996201164,0.5203529996201164,0.04070599924023277,16414.0,0.4986256014852959,0.8235182736615203,0.0,0.14631800877128695,0.9263355874072273,0.853681991228713,0.26959857841399676,0.04070599924023277,0.0,0.1764817263384797,0.1262547748128283,0.1207127706382842
195,C3_smooth_421_mu_relpower,-0.03986291338263794,0.04073423389373407,1.0109356983318152,0.9925792686702234,0.08059714727637202,0.08044436070265949,0.08044436070265949,0.5192425703515385,0.5192425703515385,0.03848514070307707,16452.0,0.5223610821173943,0.8266670652370574,0.007319864514111041,0.21226769347579005,0.9988661653164891,0.7877323065242099,0.23554731430553558,0.03848514070307707,0.07447564610459234,0.17333293476294265,0.12813978195022716,0.11997980116310754
294,C3_minus_C4_over_abs_sum_high_alpha_relpower,0.035325453926726195,-0.03609759499616361,1.0024131911173257,1.001727626009313,-0.07142304892288981,-0.07127521037453775,0.07127521037453775,0.48379649922562173,0.5162035007743783,0.03240700154875653,17665.0,0.5901622578406786,0.8727346583641319,0.013591205785452587,0.1495302601252658,0.9131805077803913,0.8504697398747342,0.20869884851064488,0.03240700154875653,0.13828313765380984,0.1272653416358681,0.12477020921513926,0.11917313266319217
176,C4_Cz_mean_logvar,0.042255487625007956,-0.04317910484085566,1.0266139212950736,0.9757859393588802,-0.08543459246586362,-0.08528121089559994,0.08528121089559994,0.47722158908272694,0.5227784109172731,0.045556821834546124,17890.0,0.4488421373282614,0.7857816328105398,0.0,0.15787624078456136,0.9901647762273257,0.8421237592154387,0.24971024132854291,0.045556821834546124,0.0,0.2142183671894602,0.12476530882602718,0.11885606544469376
234,C3_smooth_532_hjorth_complexity,-0.0479792403253495,0.04902796688986163,0.9495140002576254,1.052042357690635,0.09700720721521112,0.0968586588909759,0.0968586588909759,0.5141579731743666,0.5141579731743666,0.028315946348733245,16626.0,0.6379645165001511,0.8727346583641319,0.0015938825381291988,0.16792554550009767,0.9946182741199465,0.8320744544999024,0.28361051620381056,0.028315946348733245,0.016216889207875698,0.1272653416358681,0.12514417389855229,0.11883970279813023
179,C4_Cz_mean_mu_relpower,-0.03636359561966881,0.03715842831081077,1.017061113688242,0.9864443176940143,0.07352202393047957,0.07337263432906142,0.07337263432906142,0.5157359516086614,0.5157359516086614,0.03147190321732274,16572.0,0.6009424850038341,0.8727346583641319,0.012723398667644936,0.1875612214483281,0.9850130306999204,0.8124387785516719,0.21484037889080482,0.03147190321732274,0.12945367152526388,0.1272653416358681,0.12482656720648422,0.11780278018214921
278,C3_laplacian_strong_high_alpha_relpower,0.01855370770005731,-0.018959253223555468,1.0425287937699947,0.9599471081758332,-0.03751296092361278,-0.03741801890566572,0.03741801890566572,0.48683556880278195,0.5131644311972181,0.026328862394436214,17561.0,0.6617547826145045,0.8727346583641319,0.03150766245190906,0.1920234661155426,0.9483833150694055,0.8079765338844573,0.10956058438216454,0.026328862394436214,0.3205733540324015,0.1272653416358681,0.12440251134187737,0.11723605091547373
207,Cz_smooth_211_beta_relpower,0.03670041921828682,-0.03750261417387748,1.0362582958200088,0.96578309805543,-0.0742030333921643,-0.07405319244155582,0.07405319244155582,0.47424096315128145,0.5257590368487186,0.05151807369743722,17992.0,0.391714881786587,0.7710311312924574,0.0025871760314226666,0.16583700341408586,0.9900466860473787,0.8341629965859141,0.2168331416388101,0.05151807369743722,0.026323111056915288,0.22896886870754263,0.12208443444982388,0.11601059941802522
250,C3_laplacian_simple_hjorth_complexity,-0.018988762342788623,0.01940381725738217,1.0426192607589242,0.9598290146036017,0.0383925796001708,0.03829573103668536,0.03829573103668536,0.544373338008825,0.544373338008825,0.08874667601765007,15592.0,0.13999614385059023,0.4899865034770658,0.0,0.1761288256894581,0.9165179994130349,0.8238711743105419,0.11213063976179628,0.08874667601765007,0.0,0.5100134965229342,0.12130841017509963,0.11489863782598102
160,C3_C4_mean_logvar,0.04310962068114054,-0.04405190747198439,1.0054738128654934,0.9979526183654408,-0.08716152815312493,-0.08700829354228416,0.08700829354228416,0.480523655065603,0.519476344934397,0.038952689868793966,17777.0,0.517316327001516,0.8266670652370574,0.0,0.16035030127218072,0.9711057865339691,0.8396496987278192,0.25476736414855333,0.038952689868793966,0.0,0.17333293476294265,0.12013531238236581,0.11435619232218384
254,C3_laplacian_simple_high_alpha_relpower,0.0398893005069896,-0.04076119778583109,1.0396662522948437,0.9617689271414991,-0.08065049829282069,-0.08049769727569127,0.08049769727569127,0.4764033780427223,0.5235966219572776,0.04719324391455526,17918.0,0.432706618308912,0.7857816328105398,0.0,0.19617758919856684,0.9297847636755834,0.8038224108014331,0.2357034907346937,0.04719324391455526,0.0,0.2142183671894602,0.12043569384618313,0.11334765862452287
194,C3_smooth_421_hjorth_complexity,-0.04623920869783456,0.04724990178412236,0.9463105066014823,1.0551494862638908,0.09348911048195692,0.0933381130513304,0.0933381130513304,0.5155021770258029,0.5155021770258029,0.031004354051605842,16580.0,0.6063657423718289,0.8727346583641319,0.0,0.16604764536095895,0.9946182741199465,0.833952354639041,0.2733018996829132,0.031004354051605842,0.0,0.1272653416358681,0.11923372297066846,0.11329417928659835
287,C4_laplacian_strong_beta_relpower,0.01968801747425483,-0.02011835665402043,1.031740768478181,0.9717393774317059,-0.03980637412827526,-0.03970650801945509,0.03970650801945509,0.4923292714999562,0.5076707285000438,0.0153414570000876,17373.0,0.7989413769278932,0.9431485255928189,0.03294444903575422,0.18217337826848903,0.9858687466504148,0.817826621731511,0.11626157842139519,0.0153414570000876,0.33519187722227695,0.05685147440718108,0.11878458528269246,0.11229276852654159
314,C4_minus_Cz_hjorth_complexity,-0.03817310769975697,0.03900749256751506,1.0005202555151873,1.0034431679976377,0.07718060026727203,0.07702909235643957,0.07702909235643957,0.5223693053972707,0.5223693053972707,0.044738610794541334,16345.0,0.45703625581837515,0.7857816328105398,0.0,0.17319402726640296,0.9999999999999998,0.826805972733597,0.22554696399034538,0.044738610794541334,0.0,0.2142183671894602,0.11602178789365636,0.10999350368487114
330,Cz_minus_C4_hjorth_complexity,-0.03817310769975697,0.03900749256751506,1.0005202555151873,1.0034431679976377,0.07718060026727203,0.07702909235643957,0.07702909235643957,0.5223693053972707,0.5223693053972707,0.044738610794541334,16345.0,0.45703625581837515,0.7857816328105398,0.0,0.17319402726640296,0.9999999999999998,0.826805972733597,0.22554696399034538,0.044738610794541334,0.0,0.2142183671894602,0.11602178789365636,0.10999350368487114
82,C4_clean_100Cz_hjorth_complexity,-0.03817310769975697,0.03900749256751506,1.0005202555151873,1.0034431679976377,0.07718060026727203,0.07702909235643957,0.07702909235643957,0.5223693053972707,0.5223693053972707,0.044738610794541334,16345.0,0.45703625581837515,0.7857816328105398,0.0,0.17319402726640296,0.9999999999999998,0.826805972733597,0.22554696399034538,0.044738610794541334,0.0,0.2142183671894602,0.11602178789365636,0.10999350368487114
199,C3_smooth_421_beta_relpower,0.02822138754937048,-0.028838248479411393,1.0239424782736424,0.9796995741791389,-0.05705963602878188,-0.056928382282695214,0.056928382282695214,0.47970544402559834,0.5202945559744017,0.040589111948803325,17805.0,0.4998603818154024,0.8235182736615203,0.01227592572017211,0.17941279206915972,0.9992539563964533,0.8205872079308403,0.1666894681967859,0.040589111948803325,0.12490087730166584,0.1764817263384797,0.11517585114513737,0.10897664483527006
235,C3_smooth_532_mu_relpower,-0.040051135593267194,0.04092657025104098,1.0114513647176864,0.9920264914417171,0.08097770584430818,0.08082482001914627,0.08082482001914627,0.5205867742029748,0.5205867742029748,0.04117354840594967,16406.0,0.49370274050605456,0.8235182736615203,0.0,0.21157258970419487,0.9988661653164891,0.7884274102958051,0.23666134871216038,0.04117354840594967,0.0,0.1764817263384797,0.11489038662518647,0.1075980896360644
115,C4_minus_C3_mu_relpower,0.03002636129047645,-0.030682675198462076,0.9155015607016928,1.0837574670237036,-0.06070903648893852,-0.06057264457075684,0.06057264457075684,0.5022354694485842,0.5022354694485842,0.0044709388971684305,17034.0,0.9410999103371154,0.9819532545452107,0.02229141407157398,0.15160524840161396,1.0,0.8483947515983861,0.1773603425839741,0.0044709388971684305,0.22680303199124063,0.018046745454789348,0.11080622946212694,0.10576658767951135
107,C3_minus_C4_mu_relpower,0.03002636129047645,-0.030682675198462076,0.9155015607016928,1.0837574670237036,-0.06070903648893852,-0.06057264457075684,0.06057264457075684,0.5022354694485842,0.5022354694485842,0.0044709388971684305,17034.0,0.9410999103371154,0.9819532545452107,0.02229141407157398,0.15160524840161396,1.0,0.8483947515983861,0.1773603425839741,0.0044709388971684305,0.22680303199124063,0.018046745454789348,0.11080622946212694,0.10576658767951135
339,C3_minus_Cz_minus_C4_minus_Cz_mu_relpower,0.030026361290476422,-0.030682675198462066,0.9155015607016928,1.0837574670237033,-0.06070903648893849,-0.060572644570756805,0.060572644570756805,0.5022354694485842,0.5022354694485842,0.0044709388971684305,17034.0,0.9410999103371154,0.9819532545452107,0.02229141407157398,0.151605248401614,1.0,0.8483947515983861,0.177360342583974,0.0044709388971684305,0.22680303199124063,0.018046745454789348,0.11080622946212691,0.10576658767951132
147,C3clean100_minus_C4clean100_mu_relpower,0.030026361290476422,-0.030682675198462066,0.9155015607016928,1.0837574670237033,-0.06070903648893849,-0.060572644570756805,0.060572644570756805,0.5022354694485842,0.5022354694485842,0.0044709388971684305,17034.0,0.9410999103371154,0.9819532545452107,0.02229141407157398,0.151605248401614,1.0,0.8483947515983861,0.177360342583974,0.0044709388971684305,0.22680303199124063,0.018046745454789348,0.11080622946212691,0.10576658767951132
